Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11,NeoTCR4,NeoTCR8
RPS4Y1,CXCL13,LGALS1,CREM,ZNF683,EGR1,CCL3,C1orf21,HILPDA,FOXP3,NFKBIA,MALAT1,CXCL13,ATP10D
TUBA1B,TIGIT,ANXA1,SNHG12,XCL2,DUSP2,GZMB,NXPH4,BNIP3,LAYN,ARL4C,MT-CO1,HMOX1,GZMB
TUBB,NMB,LGALS3,S1PR1,KLRC1,BTG2,AC243829.4,NKG7,DDIT4,MAGEH1,RGCC,MT-ND4L,ETV7,ENTPD1
NFKBIA,PASK,S100A4,SLC3A2,KLRC3,TMEM173,CCL4,ITM2C,ENO2,TNFRSF4,RPS4Y1,MT-ATP6,ADGRG1,KIR2DL4
LGALS3,ETV7,S100A11,ZNF267,XCL1,IER2,CXCL13,EOMES,P4HA1,TBC1D4,TNFAIP3,MT-CYB,PDCD1,LAYN
PPP1R15A,CPM,S100A10,ODC1,GNLY,TC2N,HMOX1,CST7,FAM162A,IL2RA,EGR1,MT-CO2,ENTPD1,HTRA1
PERP,TSHZ2,S100A6,ATF4,HOPX,LIME1,ENTPD1,OASL,GPI,TIGIT,LMNA,B2M,CCDC50,CD70
YIPF5,AHI1,CD52,SFPQ,GZMB,ZFP36L2,GZMA,CD8A,SYTL3,RTKN2,GADD45B,MT-CO3,TOX,CXCR6
AQP3,TBC1D4,EMP3,SNHG15,CD8B,AHNAK,IFNG,GZMK,HMGA1,LGMN,RPS20,MT-ND3,CD4,HMOX1
TUBA1C,TOX,MYL12A,PFDN2,NKG7,ITGB1,LAG3,CCL4,PAICS,AC017002.3,RPL27A,HLA-B,TIGIT,ADGRG1
TUBB4B,CD4,VIM,SQSTM1,CD8A,ALOX5AP,GALNT2,APOBEC3G,ALDOC,PIM2,MYADM,MT-ND2,TNFRSF18,LRRN3
TNFAIP3,MYL6B,RPL36A,PPP1R10,KLRD1,RGCC,PRF1,CMC1,BNIP3L,CARD16,TIMP1,HLA-A,NMB,ACP5
FOXP1,MIR4435-2HG,SH3BGRL3,RALA,ITGA1,SLC2A3,NKG7,SAMD3,CCNG1,TNFRSF18,IL7R,HLA-C,MYL6B,CTSW
RHOB,SH2D1A,RPL26,ZFAS1,CCL5,AQP3,HLA-DPB1,GZMH,SLC2A3,ETV7,ANXA1,MT-ND1,AHI1,GALNT2
TNFSF13B,MAF,IL7R,DDX21,CLIC3,JUNB,CD27,CD8B,UBASH3A,MIR4435-2HG,PLK3,MT-ND5,MAF,LINC01480
MGAT4A,SESN3,PLP2,SATB1,CAPG,CDC25B,TOX,GZMA,TCF7,CTLA4,RGS1,MT-ATP8,IFNG,CARS
TXNRD1,IL6ST,TAGLN2,CYSTM1,LGALS1,CD69,PTMS,CXCR3,HPCAL1,IKZF2,KLF10,MTRNR2L12,LAG3,LAG3
PFKFB3,BATF,CSTB,NFKB2,C12orf75,CDKN1A,MIR155HG,HLA-DPB1,SNHG7,LINC01943,PPP1R15A,TMSB4X,CXCR6,TOX
ODC1,TMEM123,TXN,HIF1A,MT2A,KLF2,HLA-DMA,CCL5,ANKZF1,BATF,STK17B,RPLP1,IGFLR1,PTPRCAP
XBP1,ARID5B,RPS27L,TRAT1,CTSW,LGALS1,GZMK,CTSW,SLC16A3,STAM,RBM3,EEF1A1,DUSP4,ASB2
HSPA5,PGM2L1,NDUFB2,ICAM2,HCST,CTSB,HLA-DRB1,C12orf75,RPS4Y1,TSPAN5,YIPF5,MT-ND4,ACP5,ITGB7
IMPDH2,SOCS1,ANXA2,PSMD7,RARRES3,IL10RA,CST7,PPP1R14B,MTFP1,NCF4,GLIPR1,ACTB,LINC01943,PTMS
TIMP1,NR3C1,POLR2L,RHBDD2,CD52,CAPN2,DUSP4,EGR1,WSB1,GBP5,PPP1R14B,RPL41,LIMS1,CD8A
ABLIM1,PIM2,ABRACL,GABARAPL1,S100A4,44448,LYST,RARRES3,PGK1,ACP5,EMB,BTG1,BATF,GPR68
PLEC,FKBP5,PRDX1,CD55,PTPRCAP,BNIP3L,HLA-DRA,GZMB,TAF1D,GADD45A,IDS,GAPDH,PCED1B,NSMCE1
GABARAPL1,TMEM70,MT2A,CSNK1D,ALOX5AP,ITGB7,ITGAL,LDHA,C4orf3,CD27,TRA2B,PTPRC,ITGAL,ABI3
NCF1,TLK1,OCIAD2,OSER1,GALNT2,CDC42EP3,CD8A,HLA-DPA1,JUNB,MAL,TIPARP,EIF1,YPEL2,SLC1A4
CEBPB,ADI1,ALOX5AP,PSMD12,ITGAE,FKBP11,ACP5,GZMM,ALDOA,IL32,CDKN1A,DDX5,MAL,PLEKHF1
FAM107B,JAK3,MGST3,COPS3,JAML,PPP1R18,HLA-DPA1,TBCD,PGAM1,ENTPD1,CSRNP1,HLA-E,PPT1,CD8B
TIPARP,YPEL2,GSTK1,EMD,CKLF,RNASET2,LINC01871,RGCC,44446,FCMR,HSPA5,SARAF,ELMO1,LINC01871
THEM4,LIMS1,RGCC,CDKN1A,LINC01871,GPI,CD8B,DUSP2,ZYX,GLRX,CD48,KLF6,MIS18BP1,CCL4
CCDC69,GRAMD1A,CRIP1,NOP58,APOBEC3G,PTPRCAP,SLC1A4,MLLT3,LDHA,SKAP1,CTSL,CD2,TMEM173,NKG7
DDIT3,VOPP1,DYNLL1,MRPL32,PTPN22,TIMP1,CTSW,APMAP,ENO1,TNFRSF1B,PHLDA1,UBC,ADI1,CLIC3
,CYTH1,CKLF,EIF2S1,CD3G,GIMAP4,GZMH,44446,PKM,MAF,CLIC3,CXCL13,SLA,NDFIP2
,FYB1,DUSP1,PSMD11,CXCR3,FAM102A,ASB2,CD74,PABPC1,SELL,IER2,NEAT1,GALM,PLPP1
,FABP5,GIMAP7,RELA,CD63,PLEC,CCL5,EIF4EBP1,EIF3E,SOX4,MRPL54,IL32,LBH,PCED1B
,SYNE2,SSBP1,ARID5B,GPR25,RNF166,CXCR6,CHST12,ZFP36L2,LTB,CXCR3,CYBA,SECISBP2L,CXCL13
,NAP1L4,C19orf70,RNF114,ANXA1,SUN2,HAVCR2,APOBEC3C,CYTIP,CD4,LYAR,CCL5,CTSB,PDCD1
,TNIK,HSPE1,SNX9,LYAR,PBXIP1,HLA-DRB5,GNLY,ANP32B,HTATIP2,DUSP10,CD3D,C17orf49,PRF1
,IFITM1,NME2,AK6,ITM2C,MYO1F,JAML,GGA2,TPI1,DNPH1,BHLHE40,TMBIM6,CORO1B,HLA-DMA
,PPP1CC,AQP3,MRPL49,IL2RB,PERP,GNLY,LITAF,RAC2,ICOS,AHNAK,HMGB1,,GPR25
,FBLN7,LYAR,PCNP,IFITM2,ATP2B4,SLF1,NFATC2,CCNI,UCP2,CCL5,CD74,,CD9
,CMTM7,GIMAP4,RAB8B,HLA-DPB1,DNAJB1,APOBEC3G,SLA2,MIF,HLA-DRB1,YPEL5,RNF213,,TIGIT
,MAL,NDUFA13,YTHDC1,CARD19,S1PR4,HCST,HCST,SERP1,FAS,MGAT4A,HNRNPA2B1,,HLA-DRB5
,LEF1,MINOS1,AGO2,PAXX,TRADD,IGFLR1,PSMB9,CD44,CD74,ADGRE5,SPOCK2,,SYTL3
,ITK,C14orf119,PSMD6,PLA2G16,RNPEPL1,TIGIT,ARHGEF1,ZFAS1,PHACTR2,ABHD14B,SON,,SLF1
,STAT1,PERP,ARRDC2,NME2,TGFBR2,CD82,RABAC1,TAGLN2,CTSC,NCF1,ZNF207,,NEK1
